decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,date,excluded_notes,geometry,state
-41.176186,146.947685,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,5ac32194-3c31-42d6-9be0-38c3c18f2ecb,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.173999,145.07667,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,d226ded0-a8af-4110-9633-520dafa05daf,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.173482,147.056175,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,8a72766a-eebe-4a7b-bd10-ec578a614e45,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.173195,146.308558,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,a08db641-418b-4c56-9e99-2b41693f51b8,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.168702,146.308939,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,326ab83e-4a18-4310-bf3b-5c7179e8daea,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.168458,146.176039,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,e62d8b9f-8ddd-45c6-9d55-7612b845cb3c,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.166946,146.190064,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,f1edaaeb-581b-472b-843d-8c827a47276b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.16666,146.55833,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,2b927e94-a4d4-475b-a7e0-a1cc5fb266be,Queen Victoria Museum Art Gallery provider for OZCAM,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.165501,146.721209,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,77b28f07-8bd2-4df4-97bc-83a277780e45,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.162815,146.222012,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,308b7a48-8294-434f-b289-0dcfc97be4f8,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.161213,146.289053,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,47358454-8bac-4969-baa9-ee1e22299e7b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.160481,146.287369,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,4a17486a-4f6e-447f-9e2e-e82650548628,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.159981,146.258077,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,7158252e-24e3-4c40-a5be-01656e41ea97,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.158248,146.272995,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,629301e5-98ad-4b3a-a13c-028bf2262979,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.155866,146.266752,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,61ce29e3-3abe-40df-a55a-5a4c13a91cfb,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.154863,144.691647,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,5a84351a-acb9-414a-b9e9-4723187f39c7,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.152496,146.932783,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,c3c782e3-d3ba-4f18-8ab2-b3632f96d7b9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.149388,146.602104,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,b11371b5-87f5-4b83-b8cc-74bff780f6c2,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.148738,146.59665,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,6b73f718-7bf8-4517-94fb-ad50c609860d,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.146083,146.120013,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,c0d9e7c0-7f0a-4503-b7aa-001cbde4228b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.144419,146.119177,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,08452f66-be73-4edd-8350-a9213e951c22,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.143188,147.36597,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,08dcc513-67d3-4e8d-89ba-e29f55a75d4b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.139948,147.224157,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,fa6ea381-aa30-477d-bead-fb7e51c63724,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.137458,147.03708,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,03e77f92-7788-4ad9-a268-f427dbb78afb,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.137458,147.03708,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,0ecefc7c-4abf-4b64-8b04-ffe1050a385d,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.129466,145.171737,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,30c8257d-b358-4f51-9258-7b536eaef733,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.126635,146.084141,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,12e9ae15-ab5b-4974-8e5d-b4b31beef589,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.12316,146.719602,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,90ade707-26fc-42bf-80da-83cd9fa4de1b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.12316,146.719602,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,926cf5f4-de74-435b-b77a-fcbc118851f8,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.12222,147.296166,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,6b183238-441e-40a9-acbc-19f5e4db6afd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.121958,147.210396,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,333ab7a5-56bb-4317-9086-366ea27329db,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.1202,147.820642,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,56c8cdf0-c6aa-4786-a918-3ab70b7fbef4,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.119236,146.875592,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,db376dcc-a801-4d3b-b0bc-75433c6be0c5,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.117029,146.867783,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,8879fff2-b833-4c48-ad0e-d3bf4817b1ec,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.103966,147.196643,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,dd9b6a18-e7ba-4c44-a522-45908a0677fd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.102347,146.047204,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,fc031a65-3f2e-4a4c-935e-63aa70b82f02,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.095363,144.68897,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,cb9d4f71-74da-426a-823e-5a71a94351ca,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.088952,144.987076,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,6aae271e-cc25-4607-850b-6944eb54bf10,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.084471,144.991963,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,3cc43e6d-9bf9-4da1-a705-396a2d9aa519,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.084346,144.99205,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,19052138-881d-4db6-ab0f-b469f2aefe12,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.084185,148.033537,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,9e072190-107a-42d6-908f-6592eca49412,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.08332,146.75,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,37730aca-f526-4cdd-96b3-2b52ddc0a1e8,Queen Victoria Museum Art Gallery provider for OZCAM,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.081533,147.863256,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,ea8751d5-64e4-406a-92c0-6673b8d1e649,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.081533,147.863256,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,c37a0bde-1e1a-4721-b18a-263a4b931ed9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.076879,145.990874,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,f90d44cb-1db5-4e22-92a9-744aea5fc8a6,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.076651,145.988508,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,d7b53ba3-f80a-4092-844d-5e274d4fb3a2,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.076296,145.98496599999999,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,6600af8c-eb4c-4ebc-b4e9-b1b3d5d4ab7f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.067725,145.933621,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,805b408b-55dd-46c8-9d71-a38ec650ef3a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.063169,147.314349,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,6aed742f-fee0-4727-918d-f9d65586424a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.057651,145.014008,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,54bc6d54-5264-4174-b177-b38b5911e7ac,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.051116,144.683381,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,071e76a3-ecf8-450e-8d87-fd135ad492c9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.050082,146.971584,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,424f3e20-2622-437a-8bfe-64df8b5f9bfd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.04997,145.015726,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,f163691c-c5fc-4d2e-a7cf-bacd2166c1bd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.04613,147.704543,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,cf18a168-5550-4e47-9b99-f25c97f3d7f9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.044363,145.366527,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,4c75abcc-e547-41ce-a7ac-d20456d3576c,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.044363,145.366527,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,b27388a7-d8a4-4392-8784-74cd5e350d75,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.044363,145.366527,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,f55a746f-1d9e-420d-844a-adbfd7a83335,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.028803,145.030945,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,bf7a024b-188e-4970-b085-df43941b80e9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.018062,145.718476,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,5d6edea2-5521-4b74-91ee-9d4095099f4b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.013705,145.05632,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,c70041ad-6cc9-4598-be49-f16aefa5ec9a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.012081,145.058294,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,5d761532-07c5-45b5-b571-fc65326fd1cd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.008526,145.765882,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,a3559fd3-88d8-41e4-8ffe-280c4d19cbf9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.00513,145.723661,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,4da4022b-d71c-4655-a9ff-8fc070a94e5b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.002768,145.75392,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,be213182-8da0-423d-8274-29cf8acee668,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-41.00171,148.179688,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,f37e557a-f9de-4690-b115-c8c9996352f8,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.965156,148.017975,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,cd60ed48-4812-4fcc-a964-93f4a49f89cb,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.96195,145.577036,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,3c8bfacd-3398-4fdc-809d-109db3640786,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.959028000000004,145.678196,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,55ef0b0e-fd84-4d4e-bce0-f699b1c78452,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.953871,144.844278,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,0112de9a-3fbc-4b1d-a044-1b057908e56f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.953774,145.674023,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,605e718e-229f-40d1-af9a-4debd8436220,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.953774,145.674023,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,db70a152-0c5b-4d8e-8f08-4f7e306acdfc,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.950302,144.817853,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,4ce1f3b6-1a80-46b1-8683-dc1b0535a319,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.946464,145.631269,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,9893d8cd-16d0-46d0-9834-0a19d8958d81,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.946403,145.728155,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,d309cca5-169a-4286-9691-05b99b13870b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.945918,145.658415,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,ea131100-3e07-4550-931e-4d1a136fd776,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.938864,145.327554,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,42946399-e45f-4b65-8bb0-ee2d59901633,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.938864,145.327554,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,1330aa50-3253-42a1-bc61-28c82f29ee5f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.938864,145.327554,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,ebc771c4-ab2e-4e9c-b37f-549d690652f4,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-40.936087,144.642628,NA,Felis catus,https://biodiversity.org.au/afd/taxa/7de6b16a-f854-4b4b-88cf-81868ce74ad8,bdf32209-56a0-4cec-adea-be9c491cb720,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
